epoch,accuracy,loss,val_accuracy,val_loss
1,0.5554999709129333,1.0287092924118042,0.8240000009536743,0.5371775031089783
2,0.8508333563804626,0.441576212644577,0.8575000166893005,0.40388503670692444
3,0.9047499895095825,0.2932179272174835,0.8669999837875366,0.38361915946006775
4,0.9285833239555359,0.22010888159275055,0.8679999709129333,0.38849228620529175
5,0.9484999775886536,0.16059546172618866,0.8654999732971191,0.4182165861129761
6,0.9617499709129333,0.12427203357219696,0.8634999990463257,0.4499329626560211
7,0.9701666831970215,0.09247758239507675,0.862500011920929,0.480368435382843
8,0.9764999747276306,0.07399015128612518,0.8659999966621399,0.50850909948349
