epoch,accuracy,loss,val_accuracy,val_loss
1,0.5370000004768372,1.0654106140136719,0.8174999952316284,0.5612701773643494
2,0.8496666550636292,0.4412596821784973,0.8575000166893005,0.39918702840805054
3,0.9006666541099548,0.29626256227493286,0.8640000224113464,0.3935263752937317
4,0.9303333163261414,0.21427740156650543,0.8640000224113464,0.4073370099067688
5,0.9492499828338623,0.15855111181735992,0.8654999732971191,0.4378570020198822
6,0.9640833139419556,0.11755867302417755,0.8619999885559082,0.4635774493217468
7,0.9725833535194397,0.0856056734919548,0.8604999780654907,0.5208578109741211
8,0.9770833253860474,0.07202543318271637,0.8575000166893005,0.5386623740196228
