epoch,accuracy,loss,val_accuracy,val_loss
1,0.5532500147819519,1.0604183673858643,0.8220000267028809,0.5280047655105591
2,0.8573333621025085,0.4192601442337036,0.8694999814033508,0.3691163957118988
3,0.906166672706604,0.27583104372024536,0.8790000081062317,0.35723671317100525
4,0.9330833554267883,0.2040957510471344,0.8759999871253967,0.38342714309692383
5,0.9524166584014893,0.1498531550168991,0.8705000281333923,0.40997663140296936
6,0.9636666774749756,0.10944750159978867,0.8644999861717224,0.4583611488342285
7,0.972083330154419,0.08812502026557922,0.862500011920929,0.4874851703643799
8,0.9766666889190674,0.07086775451898575,0.8640000224113464,0.5166357755661011
