epoch,accuracy,loss,val_accuracy,val_loss
1,0.5619999766349792,1.048917293548584,0.8314999938011169,0.4909396171569824
2,0.859749972820282,0.4151543378829956,0.871999979019165,0.3748738765716553
3,0.9042500257492065,0.2838265597820282,0.8705000281333923,0.36910539865493774
4,0.934166669845581,0.206006720662117,0.8740000128746033,0.39024803042411804
5,0.9493333101272583,0.1540895253419876,0.8725000023841858,0.41231489181518555
6,0.9620000123977661,0.11726519465446472,0.8644999861717224,0.44217202067375183
7,0.9708333611488342,0.089946448802948,0.8644999861717224,0.475131094455719
8,0.9780833125114441,0.06967442482709885,0.8619999885559082,0.5074448585510254
